id,building,x,y,status,type,size,manufacturer,lastInspection,nextDue
1-001,1,6253,4423,good,CO2,5kg,Amerex,12/15/2024,8/15/2025
1-002,1,5990,4337,inspection_due_soon,Foam,9L,Kidde,11/20/2024,8/16/2025
1-003,1,6725,4292,overdue,Powder,6kg,FirePower,10/10/2024,8/17/2025
1-004,1,6663,4201,maintenance_required,CO2,2kg,Amerex,11/30/2024,8/18/2025
1-005,1,6826,4137,good,Foam,9L,Kidde,12/10/2024,8/19/2025
1-006,1,6934,4231,good,Powder,6kg,FirePower,12/5/2024,8/20/2025
1-007,1,7175,4110,inspection_due_soon,CO2,5kg,Amerex,11/15/2024,8/21/2025
1-008,1,7099,3280,good,Foam,9L,Kidde,12/12/2024,8/22/2025
1-009,1,7346,3117,overdue,Powder,6kg,FirePower,9/20/2024,8/23/2025
1-010,1,7032,3008,good,CO2,2kg,Amerex,12/8/2024,2/8/2025
1-011,1,6483,2965,maintenance_required,Foam,9L,Kidde,11/25/2024,1/25/2025
1-012,1,5884,2969,good,Powder,6kg,FirePower,12/14/2024,2/14/2025
1-013,1,6102,3136,inspection_due_soon,CO2,5kg,Amerex,11/18/2024,1/18/2025
1-014,1,6168,3136,good,Foam,9L,Kidde,12/11/2024,2/11/2025
1-015,1,6259,3121,overdue,Powder,6kg,FirePower,10/5/2024,12/5/2024
1-016,1,6356,3136,good,CO2,2kg,Amerex,12/13/2024,2/13/2025
1-017,1,6460,3132,good,CO3,5kg,Amerex,12/15/2024,1/15/2025
1-018,1,6473,3286,inspection_due_soon,Foam,9L,Kidde,11/20/2024,1/20/2025
1-019,1,6397,3285,overdue,Powder,6kg,FirePower,10/10/2024,12/10/2024
1-020,1,6311,3284,maintenance_required,CO3,2kg,Amerex,11/30/2024,1/30/2025
1-021,1,6223,3284,good,Foam,9L,Kidde,12/10/2024,7/10/2025
1-022,1,6144,3283,good,Powder,6kg,FirePower,12/5/2024,7/11/2025
1-023,1,5885,3319,inspection_due_soon,CO3,5kg,Amerex,11/15/2024,7/12/2025
1-024,1,5787,3442,good,Foam,9L,Kidde,12/12/2024,7/13/2025
1-025,1,5884,3446,overdue,Powder,6kg,FirePower,9/20/2024,7/14/2025
1-026,1,6164,3564,good,CO3,2kg,Amerex,12/8/2024,7/15/2025
1-027,1,6225,3567,maintenance_required,Foam,9L,Kidde,11/25/2024,7/16/2025
1-028,1,6293,3568,good,Powder,6kg,FirePower,12/14/2024,7/17/2025
1-029,1,6352,3568,inspection_due_soon,CO3,5kg,Amerex,11/18/2024,7/18/2025
1-030,1,6408,3568,good,Foam,9L,Kidde,12/11/2024,7/19/2025
1-031,1,6512,3443,overdue,Powder,6kg,FirePower,10/5/2024,12/5/2024
1-032,1,6469,3567,good,CO3,2kg,Amerex,12/13/2024,2/13/2025
1-033,1,6619,3398,good,CO4,5kg,Amerex,12/15/2024,7/15/2025
1-034,1,6554,3559,inspection_due_soon,Foam,9L,Kidde,11/20/2024,7/16/2025
1-035,1,6672,3582,overdue,Powder,6kg,FirePower,10/10/2024,7/17/2025
1-036,1,6469,3677,maintenance_required,CO4,2kg,Amerex,11/30/2024,7/18/2025
1-037,1,6409,3676,good,Foam,9L,Kidde,12/10/2024,7/19/2025
1-038,1,6351,3677,good,Powder,6kg,FirePower,12/5/2024,7/20/2025
1-039,1,6295,3678,inspection_due_soon,CO4,5kg,Amerex,11/15/2024,7/21/2025
1-040,1,5941,3613,good,Foam,9L,Kidde,12/12/2024,7/22/2025
1-041,1,5306,3557,overdue,Powder,6kg,FirePower,9/20/2024,7/23/2025
1-042,1,5479,3782,good,CO4,2kg,Amerex,12/8/2024,7/24/2025
1-043,1,5307,3906,maintenance_required,Foam,9L,Kidde,11/25/2024,7/25/2025
1-044,1,6040,3846,good,Powder,6kg,FirePower,12/14/2024,7/26/2025
1-045,1,6547,3848,inspection_due_soon,CO4,5kg,Amerex,11/18/2024,7/27/2025
1-046,1,6148,4146,good,Foam,9L,Kidde,12/11/2024,7/28/2025
1-047,1,5616,4139,overdue,Powder,6kg,FirePower,10/5/2024,7/29/2025
1-048,1,5306,4089,good,CO4,2kg,Amerex,12/13/2024,7/30/2025
1-049,1,4994,4153,good,CO5,5kg,Amerex,12/15/2024,7/31/2025
1-050,1,4756,3299,inspection_due_soon,Foam,9L,Kidde,11/20/2024,8/1/2025
1-051,1,5464,2970,overdue,Powder,6kg,FirePower,10/10/2024,8/2/2025
1-052,1,5689,2974,maintenance_required,CO5,2kg,Amerex,11/30/2024,8/3/2025
1-053,1,5813,3060,good,Foam,9L,Kidde,12/10/2024,8/4/2025
1-054,1,6637,3088,good,Powder,6kg,FirePower,12/5/2024,8/5/2025
1-055,1,7167,2969,inspection_due_soon,CO5,5kg,Amerex,11/15/2024,8/6/2025
1-056,1,6006,4818,good,Foam,9L,Kidde,12/12/2024,2/12/2025
1-057,1,5322,4280,overdue,Powder,6kg,FirePower,9/20/2024,7/20/2025
2-001,2,7317,2074,good,CO3,5kg,Amerex,12/15/2024,7/21/2025
2-002,2,6904,2345,inspection_due_soon,Foam,9L,Kidde,11/20/2024,7/22/2025
2-003,2,6841,2349,overdue,Powder,6kg,FirePower,10/10/2024,7/23/2025
2-004,2,6295,2182,maintenance_required,CO3,2kg,Amerex,11/30/2024,7/24/2025
2-005,2,6241,2428,good,Foam,9L,Kidde,12/10/2024,7/25/2025
2-006,2,6084,2586,good,Powder,6kg,FirePower,12/5/2024,7/26/2025
2-007,2,5597,2267,inspection_due_soon,CO3,5kg,Amerex,11/15/2024,7/27/2025
2-008,2,5691,2514,good,Foam,9L,Kidde,12/12/2024,7/28/2025
2-009,2,5646,2551,overdue,Powder,6kg,FirePower,9/20/2024,7/29/2025
2-010,2,5540,2264,good,CO3,2kg,Amerex,12/8/2024,7/30/2025
2-011,2,5261,2584,maintenance_required,Foam,9L,Kidde,11/25/2024,7/31/2025
2-012,2,4994,2356,good,Powder,6kg,FirePower,12/14/2024,8/1/2025
3-001,3,4331,2960,inspection_due_soon,CO3,5kg,Amerex,11/18/2024,8/2/2025
3-002,3,3867,2134,good,Foam,9L,Kidde,12/11/2024,8/3/2025
3-003,3,3816,2664,overdue,Powder,6kg,FirePower,10/5/2024,8/4/2025
3-004,3,3774,2713,good,CO4,2kg,Amerex,12/13/2024,8/5/2025
3-005,3,3921,2847,good,CO5,5kg,Amerex,12/15/2024,8/6/2025
3-006,3,3599,2711,inspection_due_soon,Foam,9L,Kidde,11/20/2024,8/7/2025
3-007,3,3512,2708,overdue,Powder,6kg,FirePower,10/10/2024,8/8/2025
3-008,3,3510,2819,maintenance_required,CO4,2kg,Amerex,11/30/2024,8/9/2025
3-009,3,3512,2946,good,Foam,9L,Kidde,12/10/2024,2/10/2025
3-010,3,3513,3062,good,Powder,6kg,FirePower,12/5/2024,2/5/2025
3-011,3,3642,2965,inspection_due_soon,CO4,5kg,Amerex,11/15/2024,1/15/2025
3-012,3,3768,2963,good,Foam,9L,Kidde,12/12/2024,2/12/2025
3-013,3,3615,3195,overdue,Powder,6kg,FirePower,9/20/2024,11/20/2024
3-014,3,3616,3278,good,CO4,2kg,Amerex,12/8/2024,2/8/2025
3-015,3,3924,3257,maintenance_required,Foam,9L,Kidde,11/25/2024,1/25/2025
3-016,3,3777,3322,good,Powder,6kg,FirePower,12/14/2024,2/14/2025
3-017,3,3501,3323,inspection_due_soon,CO4,5kg,Amerex,11/18/2024,1/18/2025
3-018,3,3615,3415,good,Foam,9L,Kidde,12/11/2024,2/11/2025
3-019,3,3393,3832,overdue,Powder,6kg,FirePower,10/5/2024,7/5/2024
3-020,3,3455,3977,good,CO5,2kg,Amerex,12/13/2024,2/13/2025
3-021,3,3921,3644,good,CO6,5kg,Amerex,12/15/2024,1/15/2025
3-022,3,3923,3887,inspection_due_soon,Foam,9L,Kidde,11/20/2024,1/20/2025
3-023,3,3968,3877,overdue,Powder,6kg,FirePower,10/10/2024,12/10/2025
4-001,4,2685,2327,good,CO3,5kg,Amerex,12/15/2024,1/15/2025
4-002,4,2631,2427,inspection_due_soon,Foam,9L,Kidde,11/20/2024,1/20/2025
4-003,4,2633,2862,overdue,Powder,6kg,FirePower,10/10/2024,12/10/2025
4-004,4,2630,3298,maintenance_required,CO3,2kg,Amerex,11/30/2024,1/30/2025
4-005,4,2206,3260,good,Foam,9L,Kidde,12/10/2024,2/10/2025
4-006,4,2207,2523,good,Powder,6kg,FirePower,12/5/2024,2/5/2025
4-007,4,2008,2180,inspection_due_soon,CO3,5kg,Amerex,11/15/2024,1/15/2025
4-008,4,2143,2572,good,Foam,9L,Kidde,12/12/2024,7/28/2025
4-009,4,1711,2421,overdue,Powder,6kg,FirePower,9/20/2024,11/20/2024
4-010,4,1716,3412,good,CO3,2kg,Amerex,12/8/2024,2/8/2025
4-011,4,2144,3315,maintenance_required,Foam,9L,Kidde,11/25/2024,1/25/2025
4-012,4,2142,3090,good,Powder,6kg,FirePower,12/14/2024,2/14/2025
4-013,4,1967,3020,inspection_due_soon,CO3,5kg,Amerex,11/18/2024,1/18/2025
5-001,5,1542,2817,good,Foam,9L,Kidde,12/11/2024,2/11/2025
5-002,5,1509,2615,overdue,Powder,6kg,FirePower,10/5/2024,6/25/2025
5-003,5,1354,2809,good,CO4,2kg,Amerex,12/13/2024,2/13/2025
5-004,5,1541,3129,good,CO5,5kg,Amerex,12/15/2024,1/15/2025
